ach|32|d2a74e0be7b3efeedb17a10e74482cef6067f621a39e1dab2a37bae982eadd1ffc97c870ef8ab6d918c83c1528933c242b3ee85c4fba2a8afbc6436b21b480cd
af|32|2a2405c4a1fc0af0ff3084f18e626ab455aeee3bd8e93a1d212323a6419358b8014af75fd99b5958f3847ec22252884d5548386de4bf15bf5a9e5d4d404631e8
an|32|f25c02eb590fd84d9f48aad23259452f9fd859027839a39fbec3ab93db334eb4709c74fa9ac17f388617072741ab064ccefcb1e77bc3b1b991c1c604d5a81605
ar|32|aeb9ba3cfd77bda20bd9d36a9d00420d4a3753d2dbf57908e1d162fc81145f6f8498002dcb2e38bdb68fb5dc2bf660ab85d6247439c77af6cb2118529985882d
ast|32|0980590213c622bfe4073e6a411d16b3b15114a76d2b7664ce69f4dd567cb41b8931a432eff9f8f324d728e0887b40f85b4bf4fc9bae736072fc991f68fd5632
az|32|14b8bd487c04ca3e24d9f79710f15684f3dd63e0d348a4075a48b5b8650f0910f81009861fcb0f22e074573befb6ff7a7288230334bb2ebd6e14428802faa57f
be|32|1bde38b3fae830ce0d1b869e2512348aadaba9e7af2f0c4c9425e9cc85f223c49d051522c6c3250b13f04972bc6066c6e9be3398c89741284d5e435d682f1a00
bg|32|ae9a2ff338acec42b3bd822118004ab232eb11bc39bd246ccae87cd990d70ddda1e25747241f6b5d2c0979c8dbe85dfb429f206fa833dc53aee5c2908288c6f7
bn|32|76216948564d778130a45782b333202a8a92241d30b3f107e192e0eed12b9ce4ca67406ecc0efad945af0694fc1748179edc9c045ab678b23da4391f379d5add
br|32|53d891bb16401d94402cd51ab2d0a7aa37e42e47be169c7c9a8f9b7c8276a2b6ad5e3e0596ab67278a15400369c620691dee8baf809a8f9c0e0fe474bb4343a8
bs|32|1b007ac9ec9d72e0821d51d4cc595589f6f62f325e624279839c3531840be0b96e1b5b15a744e2ffc4ef3a4010e676547f88de9bf905c72a67e810e4d10617e4
ca-valencia|32|f1d52f81ec225f0d7eded947c7e3be3ceef0a75779669ae3f20b0277c34782787a9b26abe02fe6bba376557a9b54c90971060a9f6772074e21e1d0b638ff4161
ca|32|28740ca4092a162e91c703070e96f09e8aede402e55792d7d5e419a6a2b4e7846ec1ba83ee67e115e97d64058f35a489c95e4bafc4f7db3668bfa5010abd5b56
cak|32|61d12ceb8ded4b52f62f1b03f626663a15ba1e7d7ecc3cf94ec1360c704104880e21a6ec20e81f74ca0cd21c6bf093f80480741e5b8a0e164076f0d3c4daee2b
cs|32|ab8ead1148b9b24c56dfb791b10c32a978af127b9c47ce81fbb5de0c46cec52a2cdb097b145d4c14367ad4914982c542633e605d6fd8d908fdfaca2ce8e9a9b5
cy|32|6687633502af9aa3c7720c02843ffd9de3b86f2715ee001d50269fe195b65b8ad6d33c80f5ffc5b06ad4b57c7c90f6b2cbfb166fdd09e7325354d2a8854acacc
da|32|d9f7ccf5d40c659a4d42b0a89aeffb4082844d2551f480dd26cd854b48c51bc09b79968eaff7f49cc53fe8aef06cf0eecd2f333a27f0962132324e170aff3693
de|32|8ccace2eda7392a1ecc66b83656f8df94b725ac1d5ddcc9e025af5f8867cc0534f1ad5bd53c7870a31b525f2c92900bd3c8fe35c46de7779dad1c334c6849a50
dsb|32|df52bb53f36645a66790a3194d36b16ed40f5b6386690ee2db12834bf6120183f0e49e5c22f35abe7d2b83ddf376efb3475a034b6448ffb18207747ed48d028d
el|32|1346c45b2e009ce54b75c54a5025b7d8044f773b2e8fc99c83d53893908c9d7416a4e04292e06493c568c9f839d3e2d3e30411076ec2e05bb2a57c7e7af9f0ae
en-CA|32|43f0e099f2ff74c2cb85690340bda5cae74fccaa9934aed9aa6ebe667a85e5dd8eb600cee2161d23b21449678fd154cae1996ebebd8aab6ca651ba94d8bf80d7
en-GB|32|39b027175caed8170c9feeab99963cb064c3717fa1c3f4337bab437d2eeb1aecdf83e0560a8912bff999d85e4895ea64cebf0b7392db60a777c79b3a15a0b4aa
en-US|32|3534cd016cbe0932844c9d80c20fc9521027fcf740d9631c7555a1762bf7360c407dba58c9df5d22a100db9ff0c8a86817c7fea42cb2ca779bb59d543f116675
eo|32|d1de4ddfb2c7644fc0494d4f2a6a03be16dd5bb2b8b4ec04e3e286a4e1e74704efdff6a163ffda6f607be75c29db5e5cc187b6d5ab7ce54b1f1c605860674625
es-AR|32|3165bca1f4ed2d1b3eeb1c434564272667dd971770bb1298a7716d89cc8a5f433e11eeaa97eef3555a749efc331cd1df9f3a7b17687ad2d410035ad128cd07ca
es-CL|32|5016330f796365defba886fa08af3cdadd9d376c9e35f7d5beb95e73c6601ed6472228149c4e525d3d899aaaae2bb84111d642ce79e20bc1936faf09ad605de5
es-ES|32|195110a026b9ec8e45ddbd492c5171cd37244b4125afa700dac0b958df43f48eed5762b1677d8f1ddc0b42685953de5e723001f09a34ee4ec35f57f91f93af3b
es-MX|32|46f40599030277a234d57cad63b84d67b52fd0ecf1db4c21f0511a9dc6386d513ea1f19d1dc76ba6cbed7755fc4a5af922312b23db98f95406be48edeff25305
et|32|2b9d083b568285b89b39aef8abb507a1af8a90af31ca9cd5ba10424122db1067f2bec9995473521f02ceec966a4a76072c3107f0ae5d98b3dc2b5378749d029a
eu|32|48ebfc6b20014686517b0b9870d7f9c359c272b8f23ea91f2d1c015d676d85c9e9fc55fc5e750560797b99866dc644daf59073d0e675b0d736f9a52dabdba45b
fa|32|150186adb74a423aa2ef2029dd35aad20d181c0c91d396e9a2cc83e236d3ac31f47737d97f4b375893b4039a9f6a5860a8f73957e081cf5dbd931c5930c2cc98
ff|32|14a55ba6067ea9dcecbfe53c80b54e19079e0b94afad94eb62bd760652c0bec853dbb7dd47558763b5f95a0b8a13f2a3a6104ac929863c51e917ba49a41ee2d4
fi|32|9b5d7025bcf51361be6ea233f9169d6d714124ca3c7a8f79860b29f0fc777c971822c89ff4c6d5940fcdf39278ce730aab619109a6bc32a65f0eed798e094b04
fr|32|437bc3b022ac52c8c88de394eaa933b70c6b144cfdb2859bda3eaa528c9fc6f2eb809bb302929723577eb51839fd2cc274901dee5e159a4232b65e91cd57d69a
fur|32|9ab7f8d0c842b5aef7387f5616f4e0991820277db1f0cdba9edb4a32d77eae4493f6d75b28379b57faffd24c1f263feacbfc3c73fdc3dc7c54b24fd9bf1683aa
fy-NL|32|0d55c54c66ce6c200879e2f87941d532b9fe85c51e07f98648518f2e8fdf28d4da58f22ee957e3fcf445ae2f196111c205ff7743d7dd4238fa30085f35b467c3
ga-IE|32|0cabae4b87d5a51ba5d67b3e344f5ca25ca8067032fa41ae37c8996055de3efd3fa9257831c0d8737dfea0c99d6967a706fcfb022c284d5e3d761e181b800820
gd|32|de0135c3fa4cd6ff73aed965f5e986f0ee8e6b9bd0640c7a6f2792db744a15446d8b1fa30cfc39aa9d20116f2881fb3713ff1be8010e737013de58167bc2d8db
gl|32|f658fcbc8a71e1fd552222874f232acda737273c7c6a3daea4e376e5a3fcfe9404b53782cef5ef5ec36f3bf2e87a08d8cf1c9000983e0389a0e9b7e573b1d161
gn|32|bcfc5e4be17cb39e76e54b706346691025e5e84d38060ecaaee69cbd8e5b5193e06354235a58dc6d7b486670516dd965340434ed7d5cb857fd8e4f9519013ed5
gu-IN|32|31e1af8083452212f2967709e5cb53955b5f753143756608f7b72eadcb84f84553252a32eb0774d6a100b0fd7f4342ffd2b79f9cadabb929aa4d128b0da2581a
he|32|a125ea899eb8e02b93986891fc685dc0ccfce63e80cabde18668752906db7c87b295e0429ba1029bf2040c819c0f8f4b8caae835bea3a0532ea71c82008e53bc
hi-IN|32|915903a162b1ec1ec137090ef60e983d42d0cb467ff620876ef194b0944f908187e3a7039005c359dc88069b35d8fce57f1e56a6ca7c3c515c0d22049820638e
hr|32|5d4bb612c632facb594dce01b1fe16a57bb25af89ee0d2c83090e7140a4fdd6a12c24ad22dfc58340742679400218631efe5d5c121a1c8b0f2ca3582e5af2e20
hsb|32|e8223607ddbe416778fa7f8c56d806dfa865d3bc6395bb3b8c5a3cff46fb212e4d7231dd12ccebfccaf6fc3dd5f0484ee79c90343974b3d938f11daef10ba8e6
hu|32|c13a7248ab7052f2f0b576dfab6f3e70b5a1036a2df1f2c4a6c218f0504031f6777aef49a432e1e75c197bd1ad9d305d727e1be123d2619ec9cca6d5850bbf3a
hy-AM|32|30d27fece5d54485132b22fa32d6e2ffcc5014d3f7e8fc9d57eef40f6f3b1e0feec19e8e34a8f650825323d2e27040b1f8d622f55492dd59fee1ac0e2f8ac373
ia|32|e9e0ade56abe4bcc4e348e967b3d483dbd913f930b2e59cdeab602c6d241a9455910414ff28d8929a31b06d228fa765541a424595e5eccb5f5db3ec93429aa9b
id|32|5dd0deae06afea2393f705707e507626abc9027f5f9edf194a7c3c9ec326bc25a73c3fabfd965a8fc84473391e7bf389446e309f8cd2ad2a01bbe834329a4a92
is|32|e042f31334363164bf5036c8295289eaebe95161e6bed18fe00decc841d6287451f4eed1344947717e55db266712da649b9d8aaacb0fcd166dba3e981b3f73a4
it|32|84a5ded6eb233bb5fb58d0554f74b725972bdbd06d0ce3d8487aec7e63f52c7ac5cbd9947d7c3b5186988edb25006aac8d6a146a5f3fbbe920b5ea697df695dd
ja|32|9f7849c55358e26f3b267111964b1f659b5f79e6eca66e740e9da48b96575b95b7ee7e4d88587b6081a1d3ca0d51a779f4f866e8e03d242965e3981da5944c7d
ka|32|9bbd9bf94cac8e6f65bb1ec4bfafb5b9f26dc0aec99f29162b3300b49aaf5b87b6602e88d759942ac38553f1c9ff753528002d940060dd52a4a852d8a3d79e15
kab|32|8b30c67fc1e5337c9923b9edbb07a5e8e0985b8caca212ff9169321efa2a3697390e8ba54dfde4770a957f2a1f2d368ae853fdd159573cf0c12355d0b2cd6b9e
kk|32|61d243d0d33c22e107e99937cebe4d6a3d54985a67c4b22364f773bcdf240a58f61077da02f23ed2d53c6423ec66dd1bd9b3cc84e28338ed0f19d710d697ceb9
km|32|1d7866eaa556b56647ea15bbb7c2a9af9f0432412f3d4ff1ac091033aeaa3076416824727668e47a3719f0f6aaef1624561fbad99775cd3d5cbb505d08353240
kn|32|86a2e0854c6f015057f31dcb25adaa9e05e35fba4c0881dc4d4b2288d15813b61e521604b7855001dbfd85be851ce1f6f94e32d53bc5b3f730a61df9cc04cafe
ko|32|5fd704a63e7875b372f822f21c5736729222d17e557a442ed6fcf2cf741938d2f2a0c2122a8eb69d75562bc0ba4921521b1a7b4b8f68772f65bb5e32bc26dcbc
lij|32|f614af565ba9d6917fd2f0ec35a361ed43662507dd6532c9974c65ac39102e004183c0ea0b4f21b29807a841025de3664622037a4e59fe13492db158736ac6b4
lt|32|cf9ae314b4db9c9010ed4fdb56f970a5bb02c45261f273c612bdadf808684e2fc41d81d2c843ca28273d4bc843b864a07a8cbc186ad7704f1f17e220ad495317
lv|32|2de07bffe506283511ea4b16452f4c378722c71908c3dcc83a8c32441a7132aad9bdfc83fbe70078c17f241ed7ea856e542f2e60ad1a9c0a8c8514710e4e7a4b
mk|32|312dc1dbeda1da7fbce859fcffe2ffbca29e4ed2a74c9c3e59cd25e07237022dec8efcda2f64ac4d831e3645ae98d8a68fe494a3c323db022442a3f353238dfb
mr|32|ea3715c1b33a63724d5d612dc7ed97a201700fd15eea9bc152680eec9ed3236b91258d6e2037e4da37517da844c299ad63e61b674faa71ed224daa8909578694
ms|32|7c1669847d1aecd86333ed05ffe1e21c5d49bec1924d8bd289f4687eed0ca41642c42578d1e93cb4ac733ab873628c3b654265c65b8b556d88b5f3af2f9ec747
my|32|919e10791cf12a04d7ee0cefe45e1d106c5cbf5a893b274482456e69bc40d829ae749e3b3631e1e468bd3ebc581b240c0ad5e3d2bd76d5323eb0a63db318913e
nb-NO|32|6f4e259515a5f416ae25a30a888a681da70a28fd04ab69e2c62159cc8d5c5beb36f217ef663c1d5f640f0d108ae4d0999b48d60adf3210910a1921c55f290328
ne-NP|32|00bff983569f7771c20d9deed59de13d90058929957a1b68edacd2803944786eaa47bdb18d249fc79335f3686d039cc0f351b79f1ec6dfaca0aa943d4688bafd
nl|32|594d4ffb0e8fa59ef8705bc8c32c6e228e2fe2058e77ff4853a6c944e509684688f5e8cf16f76bcdcf60c620fa1922756160d4e96569c20574c73da8b719a0f4
nn-NO|32|40b24cf8b92735049218af7f907315365db293bbc181c5e75b2309c72f64c7bea8cfac22a6e29693cc6b6b3c21c4bbfebf5e9339e74d4fa25f9c66ccb41a3c83
oc|32|7a9c28ef827453d1dff3aa8422ecf8d20cc3674af6392635dfb99a73d8f183632c588d2da26796bac52ed3138cdc0e03a003fc4806ac0b1662fa42d2e1402d76
pa-IN|32|14b245239f4b19f806244c54badab2a3976a38a6cdda0fd11b25f671d6c2f8a9ab055d954b6d14be339e9d7e1b15098954484f4160966d893eab0a865c53db30
pl|32|06c73dbe3ccafcf2fe39cfb9b8cb3f730a49a4e4a921b2c8f6f00594aaf17cdd30b78a8c6ffcd3547450696f0f6bb98f08a5af8f619969418165ffdd504fa8f7
pt-BR|32|cfd57f790b5b6d9d467a61d61e370cdbbae18716dc8dc5752490801cd79c6c3fc1873e704db43de78f1eca8a17b256a428344a24bd2a4e7afd9f49e9a538736b
pt-PT|32|acc83e94a1a63dc0207c181e7b944edbf0d9e7ab21bf4629f0ece96028d6dd7d9469cbf55e6e078fcb904cf4c1c108ac99d501b24c57d8d2ef2269f71d5642eb
rm|32|7962d38d291801abaec6ab6e740503e155ff1d9f8de9c5d7f753f38d9dddbaf9ec3dab7556a08f4f359ba185e9914606bf674f26ff986404211227ada86fa426
ro|32|eec9e8d4a27539be8c1b166daa7ae47c4038867ac2acee3e8ebe262e5ae5a65dde493c3e1171645fa2f96634184e2e79d2323ce44cf93222abd7163ec83d270b
ru|32|7d40d3d52f5144bbf29418ad05a80d8abfd5d2c3ce483e09bde46ca6010a2ad39c60718742e3d4009403bb0259994d0825b016637d25fe22903a31842930d25c
sat|32|4ef0d7fd94da840400763b3858fc6a27c250b71a32067307db3462aba342cf5c4ebe049e76fb8e5f2fec35fd60fe3f5182424edaf3f1770fd9354c1e4b5a7bf6
sc|32|e87197b904c0bb48179adbf24ae54a05c3bfebcbe9fffc42cff2cf12a73ad3dbdfcef3a9d9fc3d9abed6ba895cd1d589bac235b66478925bc2053dfd8dd78774
sco|32|0c86a57c19b6b39f852f7a46fceae51b81efaa8f1ac66399a8448739f2c6237c1dcb3521ca609d976d45c3ea3a676bf2ee3ec84133faf6da015421a99dd09502
si|32|99cb89ad84836b2c7b3519f215f94b0ceb2ac091263e5be352a07d0fbd21be797de33f073e24030856b91774d09d185bcfa6f58eab1df6f97ff5d332dee2fad6
sk|32|28da469544a23d74b1fd47e4629676ea0ed5cf7eacff55a8de95268df2d568e2a4c0665cbe71dc8665d96db660e26a02699c52bbd0c30e4ddd3bfc83acacd209
skr|32|3f46af3d18ff9bd70bcc80f91128431a6ae11ac30e804d94110c6dd275f548ec1a7e4bf57fadeb833d0618e7585abb669ba62682e5d8032ecafac6f30079945b
sl|32|6924d1b846f425dbfb7959b34270c1f7645420c8e34bd88161ef9629b7a53db93a20befd902604ccfc79ac75b30a2a30dac738d7d9c488c133255d9ddf15732e
son|32|e7325c784cdbd41cd0dbc2c7909bcdcbd7a30ec4a48b8646e4b59d05234dacff248797ff4a5c435ba41b765433f42b74c443280ae6067c41ed345b0420f81c88
sq|32|8ae71e3a18060dc435e60d5b920f0f36271eb9345c124c790e723017c468123d003a63955b0b28aa1840c907c730584a3f5bb06bba7e19bd50941ee50526a740
sr|32|87eda59662e00910c20bad31f5084a8966222af61bbd21aacda33e2f057be38b33b7df72ccd373371178e74f01739574d945b1c4ea56dc341767cd37ad7d4465
sv-SE|32|53c77e22e148fbe6777e61bec006b4d33b8660b6dd9d9d23db6879a2141ed1ae3f0676ec7366065da38a91ebe4c317faa17dfe96c4b20f0fb4e6892dbeb43f59
szl|32|1c12db85bff4f05b5c4aab7b9646b67e82c898f74b05b4890d36e51862d673517416acdafc7e9d077ab8cbe40c77c8d2fff19e64d7d30b028e837e1a72d7599a
ta|32|6cd9370861a4154ec5b7e5f6544b26d9604edb0912778fda0b4ad28b2a95b3442dc768b7e851c4337730dc619eda0bc5674ddff40011b962a3334855f852d6b4
te|32|4b3df17f06109504eded1b5f94292b027dc6ffc6d9c89cc8a075144dd7512de016269cd93c3bab42c777bcdf5933f7fac9499ea6f0c68e71f562e3436ea80db9
tg|32|05afe0aff3930b4bc04672f01ceab3611467a28004905210e12b405ebdd32707d0fbf45f90b627b652c2948e84b3fdb7b5dc64f1605e50778fe6a15fdd988a23
th|32|527163785bdb3d66a3dfa59b2989d45b139914af94e8294916ab21b0c790393e618e10540fa09609b239a56d91629e74650d54603888326338f71bad19044a26
tl|32|3e101ab562ffa1f06c7ed2f10cd34819590e4a8c2e94c1789c9e67ce5f01261847b801b0b7891cdb65fc143c45b886467a64f6ed0bccebe00148f3f583b1408c
tr|32|b9242a39ac231ed41bfb44ff36652da4c94ea8f2e32d12c8d593f14d5400cc1b2f0cc272c193fdcad0cb374ffebc01691a4f0af13e5f819c36c9bbbfbbceb373
trs|32|6eaa9cc58f6d5e8f25b798a75921d96fad1f2179e5f6052993a8b615e13bc493f1dba739dc535743180721eebb9b817a8ac336a92a0daec93adb6b6fcdec8e03
uk|32|41d11c76e45d598d25370f184237efcd59f8d987f4ec1acbdd32f2519d373604e14ec65bf5fe00899a0f1b41d96fcbec632c02114637a0c5af530a3de8a9c5e8
ur|32|da079efa21458d527f5bb877b2b4fdda12e56ca35d0ea8ad0b67be7e90a7a99de7379afbaae2ce6797457fba449a99799a34b3a234097b7d583a8d66170b5ea0
uz|32|90ebe46c365800c2e59053b137718042ebe3ef1dfe3ef7fe605c1eed9a126821174786454a86979b22115d63b8cc2fb8afa5ed07c35e8958bbfdfa3a828f1bf7
vi|32|df17be8bc51e367f5cac5072820ed992f205c1a457b96bdc40fe99d72e649f6c41854679a8fbf10772ac0398c39a40afab1d4b37b511f47f6b1d212e6991598b
xh|32|e06ac984145b2348529b6b90ab8d6dc3f74a94936160e1ee04aa0f7e23f1ebb7c4bfba74e9556f25842337625b80225cc1b4e10d084117f691f54817688e3cc9
zh-CN|32|0d0efcde7221664e14306e2b5d74bc403d282181edc8594b2a48eb4f22730133d38216c57871286a8ffe75ed422b2b69064db2550623d5dadf1854d698ae2dff
zh-TW|32|638d15a23e8ddacf73e6b3b0cc64e44ae3186e43c8f25f6a954dbc0823f2f60ce72138668f49f0fc6f00049d6cd6847928809e2ec3b045b704ac31129928d7b1
