ach|32|d2a74e0be7b3efeedb17a10e74482cef6067f621a39e1dab2a37bae982eadd1ffc97c870ef8ab6d918c83c1528933c242b3ee85c4fba2a8afbc6436b21b480cd
ach|64|73d3dd7559ba27745377b4f5e2b4ac914424f59f6865856d031747860d0d14ea17a858bb5ec896b4a0ffd5ec923c7606e51ec01cb6b91a6e0d26fdbabcc693fb
af|64|222144a9930623fc57dd5d1e6dce8b4ae563b761d09bdade68beb04af2843fb6c097901a043e272c0e65a17aadbdfe1087a734457809ca0966612cf34bce807f
an|64|784d49abfe96d4c03e5f0c08c9b1f8845519244c9612f2d0ee5f2b567ed9a3729d60a2e2600c19cfb96f4b3e7d2be8e8ec56725e86510277d617ea1688c68fa1
ar|64|afe2287a0a769235ac558b8f011f304827b4c164bd5298fbcbb0b1856a8654a23be95107c02fde1bbef6e1a6f7106183ac24d348ae8617498e7613a21670a3d1
ast|64|71f9a82231dbc68c76719c9f08d4ef8b8d8bc7b4a93748f0026d1658d7792585339fe79ca91f9ea43dcf0c45a9a07a57dbeb0a7f33340713eddc4b89d725214b
az|64|1d79a22f3042052e394b6ee2fc8d328e8fc8ca125726dc3865e55caa9c5b563eb6f5b3e7edc0311e0131d5093b6cc569b26b5d168d5ee78f8b3b32df115c804a
be|64|cae142335bb1b5fb551eb0220801594b60febde5cce47caa3c7b281712ee018ef0abeacd94f3c3cd6149bcd02f5420976837dea41c1dcd256135afd21cc49b3b
bg|64|66195cf435d57947d808e02ebdf651248cd80ef61dce02e1be4228e1bd3622e180b48d3dd4158b95c0909f2b6b89e4fb35d66d4dfa3ce6476588663ea75f8bc5
bn|64|e6f4c2687e431e56608746c6456be6d015ccb13362e7ab913934d961c96bbb1ef5c8394daf95fd0712a92030ae393ed1a9207de8fe6ffee9b08464eb01296d79
br|64|239102a49a7aae4048ae49e80957a8a4ebbd88db29038e417ee650e352d4ec055d3172b1e9c987630ea86cadf65225b2fb7496c5d2b837688ba8fc4d589f6573
bs|64|eb5e68fcd07a396f0e52146f7cc658f2a61ac7cadec6aeb5d928acf3ec7dcfbef56c2f8d1aa3eb94f7e8854db7c47cd0cbb1f37ea7137036b86bae9feec028f6
ca-valencia|64|3a4a4d426fd419b82e749ccf2e3e22ef4ee43d9ab03104fca73049fab2371468161f75071310f78a28411f8a00dee3c1e6f6741eebf435a69c883f43bc23d471
ca|64|695f1a5e297359bc54cf81be187dfd5272ade784bd1353a75b1df916195c51fa8ed598db416c4cb28b076c79eb54c3833b6dda409616e26a54c5fe69b8a8a59e
cak|64|1d165bb377f924e85048d2e41c7ffe46f51b6b1edcdca15faadfb9e7c98424842470a0f74b8a09ee53499d4028346f329a233f1ee4dcb1759c0e69318660c278
cs|64|2d55611a83d05bf2d575ce74c72aacf2a0661164965befef308d24b9e96b2560a02f525e159c132e99519b9311238bd9dd3d2b741ac5f48dba252eda596c5270
cy|64|8265dac12739b9fbe9e9c1d67de74105ca79ae1ef551853048dc330ad8bd9a9ba0b19a48cbf75fe708c0326a04c4a85a4ad9f7ac104706f889f7227ec668f342
da|64|9f95cfccd190b143c996e790515a3264cea9cacbd53295dc1d2d756478439163086b537d990b1ec02a5d087b14297988d26debd1e22eb3c6ed8a0c92d4aab32a
de|64|5e97bd06c912f79cb3c527c212ba9b2311ab9bb2aaa13bb0bc85f251ec5b115fe7e6ba4e18e1f0b2f03bc181a433d1fc59c0487aae77f3d681348bbef2a5f483
dsb|64|67c157d3a8bbf70a76a94fd8bfb8854eb0330e37bae65abec4061d7e2a697f01d63956d35c2f07ef49a25daa043bd80d63f31a2e3b25a27c20799210c0e14a6e
el|64|98da63003ee02700a0724c3d12a8cff0678014c4664d2411d4862a7ff3e2fa634fc3e395eeec9b6dda7cff8f7fe977cba268e094c5a6519a4d8062772e06689c
en-CA|64|79f815bf6d47618c2134a236083a7f985f62e301626dc40754b3f9bc725f37d41951c3e47561f47c73f9df27864f6097384e80b00386baf810a124c48929027c
en-GB|64|23330014c764b89bbff79348ac091b74b1f066c88c421e1771d9388bba4ef0db7b6fc199038e96b73ae943c0739b6e173e9f6b927659d1d7645b5c3b07c5e6c9
en-US|64|9376e9f74677cca8ca7ebee521fd4b43de4091ea72c92bbe95212df0c8581c4e003dffe72279fb46f5149b0a71dc7c7e20befb09616d54feeda63108fc26925d
eo|64|c0d4e0248e0a0376e0f7ccefcb6907aae42ec578a64e72648b4c2ed6c1ef6b5946e2869565440c95f62548fd98f7c283d56fda89b32919a2756091c96dae90f2
es-AR|64|9a853a5dda36893965e2365ed6c39bab6e6eb9614c36dbc140c673eb31145c05b448926b98a8ec654347de3f3d7b70dc9ff3a967f58b9650c5ead1f9182358d8
es-CL|64|948511bd9d95d0d2e2304a56544a2481e8faee8f451a742bc80270923f97c9587b38c593c6ff730093a9ae1fbd9678eebb5ea58d502cc9f53a7687b7e730217e
es-ES|64|7d1b257acadca2bab02b4947f5ee5554836bb28861c1400341b1d358c6f32bec2d3088d15c0b107aaae1f6546de427e5b2b5d12ef38d9eae178c12dccd27e70d
es-MX|64|416a1693dfe2aa91216e324fb6a03d80b05458805656aa1b8164082cfb3bea8025602815f6b36713ca21b572279d2d8db7b4e64b8c191ce7bf1243367d5fdcaf
et|64|9a02042e559a026a338f6f408f27cbc0f90ef66da974091ec22540f5a536d2e66b84a429c19c28e5d20a0be098ca1760823451de7aa2e976b9c79830510d5434
eu|64|f3085ee975e21d514146547feb857fa9d15c427286bf4d24d70abb9b7abe0dbd80c83252d2aed69f5641698462789fb8d3057637868ef9204179ec997dffc637
fa|64|3b871957659d359de08b92fc813f6818492b3ac8dc37cf901228bcf6ea729652c93d21e3b1a90f8b0808f882ba452b6b2656f8c3e48f9f9f338aa242f7136bc5
ff|64|15b0367cd1ada016f6cbdc7041639cb3d83f40eee3a5cf104c7bd8cef1e6413f4d527ae9287097ce4badb71127c74f12fbc9ffc466b9c722c5b2a813274f1e88
fi|64|38ccb91f037778ed4f1f2efd2b81a114b178ab0f01abb1bc48cc770c46cfa44eb126e36df4afb507ccc649b92059029ae1462098b34b2e7035af8fe99b10c4ce
fr|64|40585d6d851d7a2b1740c0a0d28f1dcb69d2593829a1b6afae5419375b8588d336b7376c302f8dddea85e502d7b287a8f1ee51bd96963c7174fdf2d8fa91f722
fur|64|309834b16aefcd8f5ddae97e070629cb2a851c950d81996d5132f54d1e66d1766a01bc03dcfb3e2e06701016c91e186043dddaf90644338268d6ea259ef8e11e
fy-NL|64|3e9d1730cb1c2b68cfbf9b9a6c3b5ad925e90540985d34b2eaf895fc5e04300cca5d18454671211d7f3462cd777cee39a5882cefd29afdf71d7075a8a563c9a2
ga-IE|64|11e919e2b765609458ddd70048f32214aa1785043b5e84bad79624c323c6032baf917264ee2a1d4a8882f3e69d298c36cb6374d51b945ba12815c5c7af1bfb18
gd|64|003c9c601be6baa2576bc1587612884f1a67e449ffd9c701926f39f36c39d733cd4a38630a4caa63fdc43303237349b50b3252633dc4659170a4566b8b849267
gl|64|43050126720e8490319013d6953bb8b34a8f7afb4334c6a57397cd05e46ccdf06674672459adf6d823aa9a3232dfe2fc707b656a234b803415025495f7843541
gn|64|aeba1f083d16609f9d258503ebc6095349fd6a22d580357288e3e6436729500053d86bc0179148d7704c5b9dfda678787652ba1e8f0fd8b5f7a966505f3c0fae
gu-IN|64|ab1c61b7198ca43cbf745f261395cd431c13b5ab42a778734a6f133a536771c51f0f2ebd165f4ba0a79a739476f2ac45f51d78efe6eba470b493bc32d4ca6def
he|64|0c77f764b3fcd07f4d9db7cea4c8628dc1bdc2c241ac9e2e84e05939ab40f3f1bb603bd693f1b78b5d234f2b3f11979b3fd2930affb5a72704253c4e5dc09b68
hi-IN|64|8f8445c471e8023cd65d2ec965ac7a87dd57691491279bf9790fad18beb0483226e9f27690ce53656d2f6635d146030159214a222466b6e2786db26ff4de7c79
hr|64|f983c32ea29126f7c295672377a96bb884a722c7749cb06e43186a39837b23bd1e3d38b60b1f6166513b87481ca0e215d9bba1ec86f4256f904f954d9135cdf5
hsb|64|671ea7ed4ed9ced2c234fd64b1730324396c18af3811595d7f0a5b880fe5d2d7c2e6a304e2f12b3bd528cc8db3cdf1af25643b13f518efd414d2f42ee26f2b1d
hu|64|413e69f476f7deb96c80d268a05f2240d847139e48068dae7e64b7d8178818ae0df772d19515c061ddf011c668fac14e4d7792d438606503e25e9c218ffa957e
hy-AM|64|6246dc7b0f4acdb680a7e78f77ae6b1693a464408d63d327fccef745c7cd9f1cb997ed571076f8f2654bfc496c87fe96acd4a6c077184444eb536aa52c616303
ia|64|016d5eb83e0715a0c9de1834ba63a4155f2fd555ae7011081b4deb532cee78f646ff4799e01d9bb6ccabb6ce6f98a44cd729133017b60a9cfdc0d90537798ca0
id|64|42456385f31f4ef9725db8f0e74f028d644d93b8409a6e99dfc120866bd8c2ddc1bba2254000f67e699f6fd0979df5e550eba3056465358b6ffbb1e58181fab3
is|64|56f856d8183cc9c944a98f81973b8b9862a4d8f84c457a9f25b78bc14570166279e60b8122a50df4b09d8568984c4b9576460c031ea582495cfbcf58fea624f1
it|64|19ae07386ae5fc7829ae28e498ba4729f0c95b3a340bca6ce23771ae0a333af239fee0966b614ad9a6414e8e877fd7cccfc9b48f9e13b18550795c8f369d790c
ja|64|eabc3779ab4f889d87180f58abfe9537267f16ef6cec8b81315de3ace54e99342b4e47611c77b5b0da768460cd1949aa3eb43eb0e2bbfd0f7bf6e971b44bfe9d
ka|64|bcdcadd28619eaf523e59b89a0f369cffab3d34e28a8692c8488a9754e6330567b72e47c6d0771b15e3575f304f2144f36f24078cbe9fffdb463ae2614a592eb
kab|64|33b9b91cc9eee8cc04e062c920aebedc11156cd04e67e0164f035b20f760eb85fd82fbf743b63e6f4bb867d666f307f0f6ed8f1364b35b1d48ccfcaf656f1a59
kk|64|ce3d4ec35d30ded5450783b6f12c24947463d354ccbb48c1d8f93b74e0797766fbcedb93ff127057d8428c96a669f436fb5b8da3e09ca972c1ff38cb7ff8f2d5
km|64|4280f8af94bb0799f91bf19c81dca293ca4b8a0a92920df3e1c8992405ea736a51a6d1f45dc36752d0a58dec0ea31eebc9d651589285a553c5da493d82d31619
kn|64|f76853f6bfcd7bb0afae3378772b05c263e33cf77c6f32f31f4962cb219071e374c77188ed9879ee16a7fb672e27a8add211080ae203934bb6347d7ffe6a7d66
ko|64|970eff0631d9c7155c8af27d2b189ad07edd23c58e3bb31038adb6a44ada0ca4b8b7c554b2e13584b79046fe9a0d0dd594dd2db49906a33e449edec45e529415
lij|64|2ec7ca489d10a0b719940d048cab0d9abc880eaf1e4484b0134aab3d992d9a87ce8ca1f6939b9a5a022d091620dc47244a1de58baeed9eb90b31a5161dded061
lt|64|98119cacde585bafc021b35de16056be25c702d5f7a5f6d0012132507342c9233af6a40dea48cd151e001c47025c295c9b8d1272d79b3807a4de564d6704ab16
lv|64|2814b3d764a003104f8562e42f27f266c8696b1fc8700108cb9eb53193627c76b3d22c5020e611b5cb90992a6bf0e6c27ab8248945428be5508af16103b34fb2
mk|64|4370e018cee32a21ce15224b30a45fd544f41c0c02f41ef9f042cfc8d1eebd3c9f70a3b8d0ed4e34aff3f839d8cbb9ae3a9f1b6cb8a73cf9c1034b2f5964259c
mr|64|0bfdd08ba0e27609c7bd666f13799083ea7993dff59e466c31abff6e2149e88f76511928dd88d61a4c5434e614a5ab12152f992a49f731a94cd444e3631fcbb8
ms|64|07b450ac1e44abfd7327df3d18876f10e863677a6ff8bd996db118d4225ad1b44e7acbe7f085a69ee6b20aff158d279f736df711740799f7de32c0eba39ea9e1
my|64|7928b4ac629054ba1805b7198831f057e1fc0e3de06ea3e9f6b681d88fe13f1f261511f4058812c04586e34ec503fe99954a00ecd3fa8f4b1a96abcb68cf0dab
nb-NO|64|4e735991b03a4f4a8945d65b5990ffd0190e071ce2396c1c0fff0fb079268e6fde566e3d9edfa7b0606740f58db35440c5deac0f2af37e0a5e135ce63189fb9d
ne-NP|64|c764a12dce80038a85ee131784ce240ee1cdd76daedcb43dbc592bb75de87e36da9b6fc165f1765c77fdaaaba08f63ed1035e22b12fd589817079bd886b57498
nl|64|50d42db06e4bb8d4599422820eb1d6e8096907225fe94ed5327ed70659ec9cd8d4aab59fc9df48add818a5d9b0c4ae8995f66806e33f6a0d8027017709e159c0
nn-NO|64|df48f94a7668d4b09c97ecf771fc702ac9dd039527cc6446de7a3354775b8b7138ef9320ee434f73a7ddaf76f1dd59e661a3e52cfc748125ed543714e3126318
oc|64|9b6207c82c5316120b4149c11323444c34433ec0a96616b622a163ab43b3a4411e9b28975964c140fd786c03f9b7dcbfb608d4bc59e74593000ed5a43684de59
pa-IN|64|3a615fcffe3f23c39ba8497166d4c706c7bc66c93c975d6ea1e30a8f36ed189885a344d3f7326915dde3843687033c0e56e1e5523413a07f687f36a7c382540a
pl|64|49ed0ea01e2d0d21a753d3efe59105fc876ab22459c1727a7844dc5d14e9eb1926f2f9e23a8654302af5217cdfe0c772c2220d36c9942c7d853d0def48beb4e2
pt-BR|64|db80aae6ed5275122fd1e438c657c1d4c2db9b7f8ae304e813218701445b3d9a3baed9c20d799239360cb4b3e9253cfc610ee5867ab41103b4f86a41b43a8fdb
pt-PT|64|1f8005da6eb163f129ae722a41a8327f15bf1e25e6b03ea48c5688fc744226da1fd19e51eb62f64e11a0631607374d6de0944bd022ae6954b61ea11b7714bb58
rm|64|0f0c2534815b781ee6c0117c27f923100389c0e9cde1901fa39690f2caf35a996c6d660d881f59ce182680960a09d7fb0e1de7c8af6651329662a1f47323aab9
ro|64|7f7daad7127d86cb566a6e9615108522b83f8bb2cf253b5f4129c71531b32971baa89399d2bb088a05b4abac2fe4430838ba03c2f7ff2c8def61da515e8453fe
ru|64|04d94e377749c98e6c747f0ff28ab646660dd8e860fbd73d037e2dd4033da0bb653bb1fa9014a3ddb500b0022d04f15c32a0b1cd3071ab62811413921db31029
sat|64|e74a35d66404960154a7c90154c744dc3b0db4996a718f14016773b3b4783c202c1c948ad992aa7ce062f061b8f32a0450368c50f71a9687d4bdf732c690c243
sc|64|31234cf2312fcc6b091cf8361e45444219997b4b0830cdb71f9876bac951737a75d4a727d166e6aa67bd71e886b5e0c49590a3f43608dcb6a4abfe9e45b5ba30
sco|64|497069368dcb56fb20070968d589ed05df5ef793cd96b89601eaf02af856332d2afbd421acc818786f9a14a8c507256dca3897185b53ed32b7888f50749d0ce0
si|64|597110035456827819f3a59f9034674422160b967eb6582539cd6b10b5468587bf710a9f78ce61a96e6a1311037487992af45db60b58bbb5e71aefba703183f5
sk|64|7187ea33a74d11d9e442589b528d39dcac377f30a30f86a7b901ef2b3cb1a0fe1e03da956462eb0db6c06671aea50de0447dd637bbb2a07f19efac672ced95c6
skr|64|596e63208695b58744caed94fe6e666e59524005395b10b2cc58d0eb012f31f638a6f10b2b8f17eb367a7eb1dcc21a079adec0702e36c3d72fc68053dd3350e4
sl|64|e2d2c2211b378a0c49cd00ffe7a4711f308dcfe022b9dcba33543dcdf480d15d40d56baf869ecb053a367f3b8db4b457fa85725a086a0eb27d36c27e60c66d08
son|64|97885f5dad19709ca5b17ee3c5b38f1d65300b2d44361e9ee8ca0ef3adc49f9fb229c8460191bbfb04b3d40e6780362b22f04798842c5e8151aacc6c7fdad231
sq|64|9b3f6da4ba41f5d3e9e071a2e8cb7583af327a02a1cce3c1cda6239589eeb17fb1d8fd86fe38f3ebadda5897730db32a2c35b95f27b2c416d1fac74814816982
sr|64|8c7e8d85621e46bfac264c6802c82ded2c2aa2907b7bd2800c5c58037e8f08cf1ddf6f1b22d84477bf64e6645558852493b78c7f97e22c744643ca4a0afcdb6b
sv-SE|64|4971dfaa627c46103f6c89f3b32022bfe9c9552a6d41678184af2c343f13b6dc51649f2f3238105f1e1f1272d8b51de66160d13861cda4dcdeeefb2713a37944
szl|64|9256f39448da81998c775486fb5df349af969fce4690fc94152baf488d312a8c624e2ec5db318c7010bf332e27eb6f8e3d51e4e577dc0f64eb69087bcc218188
ta|64|c63078d2dd63564d0644fb7574e76ed9e592a535c5eec1f604c46f0bfa2de551182acc1834f6e80ed53b96400cadbd2c3f7a0c78f9409809031318e13d910887
te|64|2e46126fcf615c85c1451ac0a958d5bfc725df3c4d988c98b9657a110521e37110a000047c377a195df051c623455a935ee63987f700cce59be3c74d4491640c
tg|64|d9c606b1af36d8e26f87d5a9791ce35a7204f38022f341a39bd5c757db763fd26521c7224401d611d98f38c64ace4cfde1dc009e56d4004bd61d10d1927b3405
th|64|77d8d46f9fc5c740fcb533563a7e087b0f49957afbf035aa9ced8ff92585f117d3a8c9c738eb7d8fc898758c07ebb7a648bf5bf8ca55b8cd86da3716d956da3a
tl|64|df79ff09024c90bc005d50c4a52538a3cd5a8883ce4ec5a3ed8e7171cf8d7b4750705540d6c4cfcfca53b53bc7e6b5880de30676fe3c45be0830363505ef965c
tr|64|353b15f504fa2b854d4120796d3bdad36e8107eb5a825e035b67fedb495a3951cfeb1846d1b82759010b14fea683ffd975ad42dd88f8f8529b2d17209033070f
trs|64|323836fb7ef422d3fd75d3ff68afc4815abee0e75441c77a49d1c471ea4a617001d7d9846e1c646e8fa0b5844de0562f1ad30936e730e18e23731da61f23d888
uk|64|79f6b2a3937acd6e7471cfee6321897b1561895b9b9b315e9690aaaa6545efd288040ae005180784ad007be83e8b5701073a0a5372222464dfa386d129ac6afe
ur|64|d4a76bf938776b930caf221f744f3e983cdcce3862dae639ec1bad3a40936dd3ecce3b4b1744fa5aab3ab38f5b433ebbd5a59b3ed443c5afc98254422c5233fe
uz|64|96fbf02f22ce0de01ac4ca9dc191004e82da39bd4a6583f8791a41e9326f3a52a974365a2cf2c108b00827e0c2b6af5b97c5255221be63cb2d7c86445351b875
vi|64|718a5b630d68bab7d047c9e75acb852d355d888c10af1f7acaabd638f44ca354efb09244688106fba34b435db1b245d258b298d5c5d99dc6b71dc2e595f60fdb
xh|64|dbfbc672e3bf9ae5fc0b0be42bd6758587f022905f8b26108d26f722a194df677c248090d0a7e1fba502ead4477f699329090185d02aaa111c57c9aeb2622aa7
zh-CN|64|b81d1d23deaab931b7372b9d2b101ce879aac836cc783eb197da44e604f4fb2aa7bd0d640694e3286c76b641dff875f1fec91188586d0d2c12829a37544f59c5
zh-TW|64|cee8f29e0f8fea7db78bd431f8a302e7a92aa46355d8a9ce494447b1a0866142e8db67221f3faf180079ff24082311b652ce723336d2407607c97b786912c175
