af|32|ed0542076d3f6111f303491f9fba17dfa21516e18264001a3be3afcc670ff3b7ebf0ae4497097c68bea740bd495f460b14506bdf839e87435493ac5031efeb97
ar|32|3292ddb3f60be9240ef6c390f8fdc829ebf98ee0985795b1511766091ad62e0f9c0cf564709a60ec9ec713d6e842be0cac576a8dac23b95baec61040cd4e43b4
ast|32|ffab1005db58eb78676bfef66f2bd550a0b16402b9056d31b09d9275dc4e71aa69f1cdcd0948714b32d28b88719f8a9cc6f11722da89806e0626a128b51ea2fa
be|32|9570b104862b41c5b9ba951a75c264fce4e12ea0ce4f3434db6a42d050b37272d458558b5a8eb42fe23f1caaff06a5a6f08a7e50228ea14338b3d44fa4b858ee
bg|32|86d346f8618bec7ee6b5512cb93b4c4a37e5fc4d0377f524cf2319d18f796f02dafcf0bf94b1e32211668200d63ee49ada0d2d8885dfb1294e99136945476be0
br|32|9fb8d1173b2fa6d4151d47feb64387e908536c176c9688173a048bb15ed014b284f8ce2f10fed1f1ff61f3d37ebd8ba7d79d8c1bc1525378b564f54ec9b09bb5
ca|32|430f8dda44cdf20a8fdc28d555e3d0604a69b58e6e4e6d92a4b5b400f0e52839be6ae09f67153bf4c85353426a17289888d7bc166798e2dc5e3ae3688f2a7f3d
cak|32|cfb78df414f6a0830b413c1df823564ff11fd902faa40dfb3104b8298474642d9ea6904b9131a809f6ee99a24b79280b767ccfb6ba4cd85677254fe5294cd392
cs|32|1b35e226c0c980cc69dce395245ddfe4f873fa406dbda719121b6ca3502a8c45958d74c29c56a141de8ec47871a6bc5a1f89a2352ea905321c46b1687ec58165
cy|32|dcf90644f71280c52b7eda945f1ad18bcf968f7e4f815964fe7e91a7163d6296648cf3c691637b34808bf85e4728b30c8ae2a296e371abda6781916b2ee68689
da|32|a7da13672195d9017e76f3e9780d37d20ea68510d10b466a17fd3b6fd9b5a6ef40f6b088f09dac7db4bf6ca884302f8b56df3b1f02abe0ac524efd4a974796db
de|32|2645880beb667be0b4445200c89404cff8b0634e38acf1aa49082ea2dac6fea8b5b7b33dd6c5776515070e09b349fe7a38f31e45deb33c438014fad922c8905b
dsb|32|98c3fe5c38003d0c3588092b4136734ea2660e112a19a773734102bce083e46dfd9a12bac759e022148bbcd18cc52db712e2c7d375c69a87c4f29b490f1db1e0
el|32|4daa891358e73701fec6024b37fc9e544e1c8984befe8dafd2bfc27065ad25e2273d3f20b28fdab90c6c892f12375abc5e8b287b2c0c9bae282dfa10144f6268
en-CA|32|a32fd622c2bbc88ef054b64f6cff505447894b10f45d9f24d36e9f41ac9164780e230d266f7daa22dc55b234350d66fb5c67689817d540b07926811ee4d7da39
en-GB|32|9559fa68a3ead1bb9e64dbda2c0f79f9a9b07cd1c69c435ce0bd64629f25d52fab647cf1dea2edd3c40c8fa0c147ace092be6e8f28ca08e5ff721b52a780ba00
en-US|32|31f167956d34eecbf5d3c99c4a50a8cc637b68f092a44f5c80f21a4adc35597259db4d171a032d0e931b153f4372265dd80e3c316165dd3a1cdc980cdd039b9f
es-AR|32|76cd6aeca968339642988067dba6bfa3425a46db4bd447c999292a4e616b1428ef40f7c3a540aeed5ee1a182fde3d94f9b7fd0802207e64de5520e7346b383c5
es-ES|32|417e8c5a97adedd0022d167b6e58a96063d48f0a1231bfd34cc30444ebaccd3756cb67d81cef11cd103afac674d1790309650755d0a67312ec01c8b30f6901c2
es-MX|32|296e48f2b480604ac0451b30360434091ccf0c86b08c4e11876bdc399b378901217cb76d92261525662b89595601807236d679cbefe82064ce2e1816baefec5f
et|32|3e09b0953731fd1db85ef0e206353e1301aea03f64e692ea50e0ffccdd4ff623970dcf045781554edcbfd1710d06af153a2f84d828d19448241e155f68b6ad5f
eu|32|e50279b1af499e110da39e0739f110e13a4aef18777ab7484a38ff0aad044e913e95ed7bae3a006c33e5cd1fd0982422d4fc491fef359edec45a3192ab47fa94
fi|32|edd75e68649b57859507c4fc93ccb220d64438dbb6aabef62bf6909392ecdb2ba99003bc8bf937da006f1d366e58d564a8aff43f94eda0f8b36e1b74d13a15ac
fr|32|7a2119eb23de2b842d57499219ad6273795669164507d96d943eb72174df5e42760076147085cba0d8a2a76802f95f90b6aa5596475a1ecb43b15cdc20e851b0
fy-NL|32|a3b0852012b0830c160d47e57be2ef61d0ecb6f4e1fcfda58f78ee0c5e39f120c8130f5029a96acc33e38ceaef6821cb5f4095c05cd90a920362e9cc41ca355c
ga-IE|32|67da8488ee3cf4db4dc408b3d2e912a3db1935da71fe35bb2f52d01bbd007f3589952c9383202c69b38ebe0711fc0200d9ba6b680bd9bfb5685052fdbb6c4983
gd|32|90eae5fafc180ed00b0615cb825dbec5f1e01e2cb531bc1f014527be840593619dfd5464b8ddd6db667fb771fb6c19a7fc5c98e0dc281a510d860b3ca65d7e7a
gl|32|d0ba0495f357e16f49a203e9da1c2a0c3c6fcb978cb31d3efcd9015b4ff16afeff4325f9189b52e9c0f12196f25f0f45ff592188083a75c9aa70c4e2f15b81dd
he|32|1100d22b2c162b12df611d20b57b78e475c45a35275ce66d253760402ebf68714148caf0342b0ae8510608960dae41e72c128921f927dd3435b901097ef96bb7
hr|32|11d52c4f80200c02890b20c00797a05c6c3b69e3887f42765cd16f2537524690519cb12cfcce51f654df637c8be2a1fb5a1e413e1c77705c6ac09a9723beab71
hsb|32|3b4beb36081b776a17ea401192699e3545af0c8018495d3a92e57c7198bdb8403cd286f1de565101792c0e681dbd4fda7cbdb0a40075fe2c6dc1a422ca57329c
hu|32|53b1eed36edd0d6265657d6b44d84d79f73ae2b52e2cad3daf7c7fdfdc255e3d87ccdb8ac3891e1c232ca5cbbd7e2890196b7d6744456990de75932ca72ba260
hy-AM|32|c35463af8791817dc55299ed526ad00162c582ed6c07fa70240ac940d32c1b45095237d2ca22f6ecbda943be809587622b59000b84650212c0c19eea5f32b0c0
id|32|e4d03778be1f005e539b76728ff179ca6cec86eb52b48fd74041f20b24ee578a3cd8d6a5ee824f053d1846219730ad9754da3887004a03fae127e9d5d5f27396
is|32|d91bdb317f7d7187eb29ce4c15a53a4e7a32ce96fbb0871d7e8d784d4f8ba47252d4bf29becaabe8716b5c98ba02e29e11077ad586f18f44d1c34ecfd4b71019
it|32|0d2680b1f34d1e5aa5f7fdd542b9dc8aba01abfcdce0e882dd5dc4a55396d9ff00f20cbd21eed42370a8b7a038e3808ffd3b6c2a3e0ea943a450797207354076
ja|32|f5848497a34efcf126fe8a42df6a430d5f2f1a3a88e53477e1434cbefbc9381b5c03c0be288af78c50ebe6988289c49118938044d71c85123ce96645a0c5a090
ka|32|f4b771ba85ee1333300e1b3be11e54e459a8942214482553480ff7c09540696bb4235a5ffd7d0d666cf332d4ce86c772b00ffe387fb7b2a1c3087493d6e2a10a
kab|32|4acf1c81498134593795c9edd9f986eb6dc97eff5e4ef8143a57cfe08b670433891c057289db3932160a8937dde85335afb339f29a7b53329993b0ac39d26b3b
kk|32|fe743707b497fd4158b21faf03427fb8a1b2ba56844906cdadfc27c1c323557033998c5621f57cfa1a978e820aa9f5e01db9cc8e72d88798e1cab7948a74ef3e
ko|32|566dd6dd3e91a1f7a055a8f81916a8d9952d8476e9a96a83b03a6eb0ff40e642a781e73b6d82faa953dfca9c5726362067ea0778c64509c57fe065c89dee3033
lt|32|9dc761554d2428b9bbd179dc5ab494dbcefb0ed5ab55617c96be8a85ada76676d1ac2f3eb0914ecf61fac4e8310e52439f5fbd3aa9e24df37abbc0bd8c4f4294
lv|32|85973bd14298c4ab87bed86cda1b187120773860eb62573d82a235744b9ad87eb7ca0ff89ff2d12910cdb75a426f1314a4cd85a829d85a90f1096893341e9edf
ms|32|b2375f2e27a7e7245cade57b50ce95aabb17b0f880f38146bfc8eb766d96906a01119d499cf25ed39d2bb85bf54b5ef07a303c393d5259a1b8d3775845b85f5d
nb-NO|32|b5464d77f416f7e5bc0894a59d750ce87d105bb453855311a6cf0d5d4ca70e000d7acedc7b5b2f219811600710959fb9bee1c06adabca9cad6d86d17bc44b930
nl|32|d8ce5b498e8b9de6b34a5cfe01c894bb1609464e82c3d1ee182c3de69f2e3459f27bb5797f0f96d9ba8e2afbb8e5912398e48f0bd3082d2c93c955ad06169103
nn-NO|32|dac8624549e4a63925a1b06c7ae82ce192f102d83ff2894f7228c1829cfb5d630e39b95e5482ff0113d21c99fd8ec987ac1726818fff8e9fe0cbe90d04167b41
pa-IN|32|f22c701bba55f3d0d71840fcdea04a2839f6fbb430ba675866f19496376d4e8f22e4a1f71015c162601edc45f19369a7511f70ba3f014b5852e96359fae1de2d
pl|32|4dab5258a096f8dab18b67ec9bbf6d30e98454c39af0c99fd98684e553daa3f2633ed105242135471ffab489c14a0bfd8e16cb4970ab1d46fbc246019ddcf941
pt-BR|32|46ae4dc3241e75a9829acc6df93fbd3f1a2d8d93b3508ef26902f88045b83b7ae064dddb3a1ad8dc65310711e17f13ac77769d83ed05ea81258d9f7b206ef375
pt-PT|32|c423abd470717751ee6e8e1547b0837b1bb08c1a8b81a616ca5fdaaab4d0601a826a167b17696247876258bd57311fdbab580843d46d5d984504d59968ca8de2
rm|32|152176f5bac75e6fbf8244854136b4be2b271a847ff83cb34260015e8ab2759ca3ed15984de3b37effa50acdd179c8946976b3cb568f327fefdcc973ea92d8a1
ro|32|89470d10d9f2e5e27176e2f66883bcda751403644c12a456333a18688417c50c62ede92a4f700858f8ea1e91ea9f278a03438cae3416d84babd1011103706584
ru|32|03688ac35343e3801811fb6290f8d6005edcae05140206d41443c4347e83b77bb8304352419978ad0c513040a5d71811f796e8988c4dc46e6bc811ac28eb8327
sk|32|420fdc3124a99a85fac9b72a4fe475bc7d65dc56432d4ae27439b5655ec38f49159049fec99e5bef9289e67decf44b16af9736d8bed0c6b7c50d0954b7cbd5b2
sl|32|62b816afa2807d0e7de9fc8133c067eac0f1d311043b2fb203303ce41b067901b2e0860316128d9ec3f09175fc9ee3809953fbfbd474f14d2a55c5c2b9602ecf
sq|32|41d9c843657a378d043f48ec83ab54be72e72cc6ff9dad94b12c683883ccc6552b0472b3a5c94ee9586f8e7b43a67967275f56abe4feb904017612ed5e5c0b03
sr|32|3349558fa00216dd3fd791e0b54696e462c1972881d978226c7b9e27f6651a9d5cc7b14d755851e6035f03a3673d78df5d6487bdfdf1ba876d2b710cf8a3e3e7
sv-SE|32|5b389e3a51ee5d754bc786b638f2c37e29d48683e020050ee6182e9cc683f53c59cf1612bbef54aa0a52dc5e72c18528dda9bf844383e5ac8e589f272ba108c0
th|32|81323179a46648c08be8c2ba2c155326dadfaa56b9ffdae0344f44ef7e5948a60d6ddcb685258c391e549ffa798d5a26d3e14805106acaa91625286e9872309e
tr|32|2ce0b09b96253b6a11744b29e8ce21a5d8db2486684e7a906e419d5676518e7f376c677985a79546ab1dc95bfee3081aac0fb913614ac37551a4f55f4626df4f
uk|32|4b0d9f9fabe3f7d182369ccf71278de731985280f6c230fcf085714785503be4e9656c01b16a796e73cb2f4c00ec41462cb4b2f9f40c5fe5cf8cde7782a02c41
uz|32|8bfa9bb251d95c62e133b0d38b1084f8b79e11f829a37388398235758ad65d3081e1e0f7981edfa84d6573a1b034c79e7be6c90137ef8b9c9a299fbc04dcab14
vi|32|8e086f29044cca026363f9a7632f1d3a432a34c4496bea3cac0e83f259abefeeca6cab6e18d4acebc7034a84c124c5f14dc6e64577756ad1b1b0b3ef98cd92ec
zh-CN|32|b72866a4481f4021454efdb11ff96ee9a794dd9868fa0be77e347464f9ac29548780e8f332f6399d9b78d039df9c45987f2897994d80f8e50fe80fc00832bcb0
zh-TW|32|78dadbbb182759c4a2e4912c1b0ce0fe41280b70e1dc5df6dc257221d578613bf2dc2f070082ff7293a7fbb5673f159ac8dd7c8cc0bdce8ec5c68d60505ac7af
af|64|cf97707c512058689518c770be32fa88177add0c3d87caeeedbfb52b1377895c04d57a35669ec12edcd0bfde1c871de025fdec3eaf5e39b26d8f5aa44c604b60
ar|64|794ec292a104449f8d63afa6875c2b484df15ae1c70c09d0ce0e1cea9f142bfd39eca6ae8befa64ccebe60ff132d75625e9b3e40d47d552785b4f0114655bcfe
ast|64|863c069a588c9d794ed0b1d50499d3cab543b74dc15559ae8afc348265044386e2f74e894e21f323652ab16495f150d05a287fb086ba53d0272f136662c0382c
be|64|986336a25177f5a1634281bcfa5f9647006f93b6f12f66c7171147c2b8db60c06d0571bdb085e44516a5f26023add01a97e4652e09bf0462b7cc133e3923be4d
bg|64|0801b61a99bbf3565897865afc0204cfc10ad3b733cd3b26bf6dd7fc9fa4079f3d7afeb53792ea9edc28ef515680516654811ad14a7cbb9a16a5cc5f551dc0e3
br|64|5c2952c73884811c14063374a2640db82cddb9f0b5133766300e5cfc0d562ed38306b5ac47f611ca91b62a303786f1cfc282084711b501724b2b261aa1518f30
ca|64|2c1c720c58e94862352facff71b5a2b87c2e2b618d563e2142be034ccad3962fc394bcb8e8ae3efd5b027c36d0a327e46eccb60b077593637da8a853f9eb3f3c
cak|64|7ce9ffee5086f335d9a7ed92b92db179f64fb6fb02dd655126fa3a76228d2ec87726352877ac55da469d26218f6396f43a8f6ffb710eb68fdd71db46790a1709
cs|64|7addb8f2baed0e0e18258f00a874f83ee8053f7179a89ff01e04b06078dd6be4b41dbc8368b2be750b9e880e2c5f4d41a9553116a6819303f3d12754610e9c96
cy|64|b8796f762a3c12c3798abe602a1cf53c8cfeb6ba4a45ce5a5287fa8fc350ccc5aeefdb6e1ebda9c9d7ecfd4b52a6427e20a2202625d0a572d24a51069c3160ee
da|64|62d2127f433da6f6fa2e2083fc5cf9ae87a674278656db54a4123bd2a6eba538c50694db867f08328ccc7e3e8e9da2f56612ea20302300e83d4f65bfc10338fe
de|64|7f46dba602070870e571f31e1ac9dd4d374f315f9955b732f1d4749bdda420aa9ab0fc0e29e91473ecfead990efacc0f61f4db99f23d0a36d8abeeb8feac1afa
dsb|64|1f66268aba141217229ec0e389a466e621187624167f202321a8514354a7ed31dcbf7d1fdaf4fc2ba8b1d4faaed58bfb5ebb02ad7c5f0b5772df0451ce3e9a03
el|64|18b61fd24f31479275f7ac496f1d4dfdec07f29de581b91a60de709c5115ac54d104242b9b58d2a43d7a8001dc149d22955287591b6ce310f31a45d6486e791e
en-CA|64|2b3183cefe0fbb75c2e5c596810d468877035ec9012e043c997f80440624e0f985b4937d502df1a18decedb78db3d7bdb6db2f2c2983d1be51d5c1501a90b45e
en-GB|64|03b12f9b94753e9bbf84d1204b4f93688fd3ca91f151471941ed0a67789b23816c9a908b781f6d1852cd720a12372d5471a8509bfa6962f31560c91fc295a6ff
en-US|64|af7f4f6772a3077e1783978875298afa80504fc5731eef89b6aecc42f58aac3cbb57adb3781a31897ffee2cf82614321735c4d72589251318fc78b45df18f5da
es-AR|64|2079a700f8a0edb3c85d1f886393b374fda2a6d049015c44d0eb6b4c88003a2a1c5822b09c22033f85232a94af408a5ff10c79617e23e1c2d1698a435664a10b
es-ES|64|00da5e62d4d9fed81186fffae1b7e63c0de4839c9fa30723ef4576250f7db3856749ca8f6cb954efbf67d3ed66232a8fd3b6f6c4a55815d064a3bfc7ccd92d76
es-MX|64|a5d6ba97ef3bd4f1d25852b3c70e9902e8138098348c43d4bdf28a43e32620745c8fca83b2d1139b29cf211267d38a7391b787388d3009e92490320e86f7a559
et|64|ce5ab36572a101b0a162f3e34b8af3976064b7342b7d84d615afb4d6c62abfabc3619becf2c3bfe473889d3c028e3f96e09d3b3f0e0db109c28221e3fd516ef0
eu|64|7ceff8be2d93134d95d4cfdba1142a89404c71af35eb5177de4b52d5f40f0289c0127ca479e57bf2af6b18f8a0a208f63a6c641c3bbcfc846ad742d0b8e9dad0
fi|64|adc958b0489ec8c7258b8f63b789cda3097c0eb71470e3b398e2b7bf5493a141908c676efe3ba1ae79b970a5e6c05da1241654aea1927fb0d9209d5a3cd4a1ed
fr|64|482a5dc34c2431f8cc8ed0df8697bb596231d93321d6831a8357975eeafdb19fae6c078cc2337b44f86686363854ffdf734c65d80b7cb0125abdb4dada32cc57
fy-NL|64|ddbd77ad2c7a7c1e916e3fb0c08e2fd5bfcbeaadf5dec99d6d744b21ca774db0e53aff81e2f9e974cebe4228db656f05092b6e88f85f475da8cdc37abacf7d42
ga-IE|64|ad911a69ba99d7c6d2e3f012339dfcf09484113bece4ee2390dafd966f9d20c5177c4b168e437296049fb74c18335618d3b6a5980ef8103b41c49d1a96581d0b
gd|64|1930993c64ce6545d6ea329b882b2470573a5e30511d5907b41a7d004f5395d21720a2ddc15388ebbfc43c3bf54969065d8e18daa3ce944218240203370d4f4d
gl|64|4bebbca256128b2ce0b140b80f6ea08ac32ef70c60c0457ab13edf946ce8d7082783389800b2e30980e74424dfe8f2c3928fa45672bc17148503ac12650f0dc7
he|64|4ed715886c4cf3b25b2ce9fb2174b5a76eda79b99b12040bdbd6a23893e829a2fa9940dbc08ef3e4c1254d899361551403a008847675ba5961d432131319d9a3
hr|64|f2e80cc3b5b49108704b6aea6cfef7834d8ebc41965b24a2d47ff016e063f2dd3fec9506f24f8571a54557f84385e72f2c0f6da4837d42f61746fb932877beaf
hsb|64|a4732e5e2182be707851a26ce2a60f7f931abd3e21e2923782c1b7c9503524143d20bb3662ec2e09f1db307588be76f14f957cb5736208b97f98524838a4cd29
hu|64|0eda69886568ae68229073f4b28f86b22ca29844efedc32ccf08db088cb2f3036078a11197773281e2157ed2a6a2da457efe5233c733695e438b2e5696165511
hy-AM|64|3504d86159f7512f847ec58bbf33d3b9a9874d7c4287db9348166c9cd133bb0f7ede03bd193a7281912eac53da163556e1d880dce7b23c83098b44ef4ed090d0
id|64|bc20b9e202e1807bf28de84ee59de2e5dc26eae4764a589ebee6bf22e771bcf4f5ef0f031f96c00d51a86a6213afb37469c2e261ea0775856162b72020f30bf8
is|64|0ed730ef252479529a310fc4bc3e96a7a251c2ed3a09e9635473a7ff2121f6a33a3fd2100d5ab2271f1e5119edf530d13ab2571959f94369ef8ed3823e02affe
it|64|76d036869fcfb8ebf632ec95572ffa858e087850aeebcb970aa7a74a98e1fd21a51df8fe2d350d4ccd7dc6857dee9d358660b1d1860c55dc454619b543708319
ja|64|79207329db677a5a7e4984ccc5050a5dede0f2b97cf28276e3e848850f7199f314f722b5629b2fc895b813571296d0784e38ed69cad2d82f0fc4fedc8b4d24fc
ka|64|3e6d0e046f2e515d0aa87f1585609f59eb029c8bf641164640813efc70d417b85d2df489fbebe6a94a41f7a7021a411c7fe3c41a9bb8c27e0de702d9fea88af3
kab|64|d9e80c7697b70f501036d1f2e0b9bb82e22af675b84ca288dd529644fbcd1cb667c3944f0739b89959ea13f3b5194b595cd018ad98ecd02eb48c9e3bd7620972
kk|64|fa4ecfeee6fe0586e281d598355bbfe08351ff1c19d8882fa092d7f3d27fae7d3a7a64649cd53d27e32eaa0a85369a96737ca348777224955f6d4f87dcee7a43
ko|64|152a86aecc4082dd2e0ddfb95299ccba799ed83402fed42c913e3a4e486274e9e6235c3f48c353dabca0fb7233dbeaf261851d3897abc839252869ec5a51a410
lt|64|11fe660cb650234e825ded4615bd9b329716dc5fbe83261c9a6a23bd10c2a92637e6cc4409f414e6fadecd84d98742c0491fae24e8b58a903ad18044a122e14f
lv|64|6fb5839dd7e64eaafe3ded934a575abb643e823f8af37e287f000f8437d9d8b5bd88519a449632548ab9e4d148d4089fc0d9a136188deb0aa894d99d724491c0
ms|64|3bbe3bddaa203e7851ec39d896214b1fc98625344479e46e161f445fa0c93f58289403dae8ea558a6c9b43cf81c97d23add1b2da15f51b31a57614c5ae40fa2e
nb-NO|64|d70f4dcb7152e5bb8413a185504d63f082340ec802b7d78668ce8ba5738effdeeaa003151fbfe98b197f50f423b33d0264e5f40f7f69b5aac98431fa05dba8f1
nl|64|b29b0c8975789706e3ee63b7fd9863d6172778c6d4be0d73dc58a6fb6dceaa84e22660b1eeeb0be43d947489cf3de2f516158af82ca0d089ac9a434785852109
nn-NO|64|230a62e79db2925829ed7f40b78ece2905c3bfa06a57157e6e4924194762e96d7f430ebe21848903643105e2b13f0e6303ff85281ac4b56cb5c84999a92e2977
pa-IN|64|fcd2620740f37a427c2967ea2670fc662968cbfd033dc09a24ee60c295a17fd1be090202e3f50621cd1c4680e97282be7157fc667564bb2974682c79251ecd38
pl|64|ab454f6f03445f612bdbf4a083888fe6c79434d8531342a50bb8f1278490bed2e1ba1db407f8888b769b44ecb90811cd68d4392acebf9a865593b7ab34d5a686
pt-BR|64|cb9dbee68429395ccbf7b25a904967dac9c134762010a1a9f1476e16ce9f271ac39a6b95c9253de2699a05d7b8b18ae3ec7365e7b013b714cf982dc8277c1216
pt-PT|64|5cc2cb80f53be7a5345dbd86b3821241dd79715fa86bcc80889d48122339bfb3e226323bd3feb8465ae3120e3591961d64c59499101c782ca3f48b89ed928723
rm|64|8e9c39b8d6561d4f6fe42bbe7db4fe3101484600a61b376908beb293f86fc3e15405c99691038ae8753ba0aff44b4f04240f65a9bebdc82d36740b57a16182d7
ro|64|16dbc75f91dbe13f874cd1baef43ba3bf4a441db3e2096f5441a7813415c1d93fa3b8aa2e65d8b0ecab97a681a074d745fc72b2cce928b91a44b1897dd60acf9
ru|64|a2e25df8ca131fe5439cb1396861e09d20e0589a661864adf39a7a92d3eeeb660c5c642a1fe0ae6962a045a69f8da81dc534f102710d31e19d023366b20aff7c
sk|64|233c3b27121b2d701ca7a59ee08091f1f99d0d85a5b022e74327b3e7a5b4a915a9a61056085d2b2e98fd4014e83b79b3a14abbe786a0083f3cfc681cd3b85577
sl|64|c4127fc0b3db3eee34b67adb44475643e0c5d11c154a07fff4e7dbb59331c3576f687986481ab2daafd770970a24f475402031482c6a56ebe1bc04158f0d1822
sq|64|407d61b78c58d199035bf7ef60dcdb1b56099bd286480d25a25fbcbc79c09c6c9b67b94a6a654911efe1637b26fdc4a1725bf16988ddf7b084ecf85593bf117b
sr|64|1abc5024b8bb19db3fd8f3d071958ef9e46ddc6e906d7905dcfd52539dd5603d3807dd006c7e3458541e8de4d7bb2a3fd0a3dea679a3829d4d10ce930e807856
sv-SE|64|ed87e29c4a28bae359f18171344dc42dc002973e14b040c2113acbaa07af91623f04834568d0a0b3ec68aef95a57de6fedd0972530477b50de507b2247285cd3
th|64|54fc7c08abdc1a8ef786f1fda529d52db39b1a86fab27f66526210e6bda57acacc1a5996e8d780f39beb771bb43cef1bc8f04f31f263ee0a6d5909474760ce28
tr|64|159619487572ff9d6ef92714587e3d993e30e3ccccfffa4279429dfaa1760dbe5542b7815687579bde2cbc1e7d60ec35f8974370e8336a4ac99866ece3b6b74e
uk|64|a96493b34da07649ff94ba9160865d7cf4839c046e47009313625f49728cc0a4920727560289dfb429bcfdd133961c74185222f9eaf95a9149319a6596ff77f5
uz|64|d5867170bcb84d16072a117f1e0d0c7524dc7850385c5e55e05de5a3ebf679327b0587e043efe457fb1395a1fbe6370540a0cf1aab95cebd9fc0aeba495737ea
vi|64|0713e49fd2dbfafcd74d8a2842355babbd4daf0d62ca5b8a2b8f5b3da18c6b774af51cb952e750d66652e636dec59d0153e053b86305b6e691147f09faac1efd
zh-CN|64|a23d74f8fe0943f349d4f868479072359a71b9022632282b20a43be8e571154b23dc712eb9556dce1bfa57599bf13c346c99b13928d21e4b589bea71bfee2db4
zh-TW|64|ced1798b1c324d1f7641b9854c52188fd3653a2e2abfc9e023b2848ea8856926794b81696e401e6b1e11521caee094a35276f337f8ba4da522970c82eef1a344
